dataset,ida,n_valid_matches,best_true_idb,best_true_similarity,best_valid_rank
DBLP,conf/sigmod/LibkinMW96,3,OfZWx8jhQvwJ,0.9999998211860657,1
DBLP,conf/vldb/KoudasMJ99,2,dRemTC899xcJ,0.9999998807907104,1
DBLP,conf/sigmod/Agarwal96,3,Ca-BABwlsQAJ,1.0000005960464478,1
DBLP,conf/vldb/IoannidisP99,3,umrivnVIoj0J,1.000000238418579,1
DBLP,conf/sigmod/GangulyGMS96,2,05ZgvGyhSC0J,1.0000001192092896,1
DBLP,conf/vldb/JagadishMN99,3,9rDll5YAQnoJ,1.000000238418579,1
DBLP,conf/sigmod/KrishnanVI96,1,8tFA4ENYqKQJ,0.9999997019767761,1
DBLP,conf/sigmod/ShatdalN95,1,nbU59lK7JJYJ,1.0000005960464478,1
DBLP,conf/vldb/PedersenJD99,3,sAUncbolYJ8J,1.000000238418579,1
DBLP,conf/vldb/LiRS99,2,Bf44yXvb6EAJ,0.9999995827674866,1
DBLP,conf/sigmod/Freeston95,2,Fr8CPbK-IFIJ,0.9999998211860657,1
DBLP,conf/vldb/KumarRRT99,2,fJn_2E8aihYJ,0.9999999403953552,1
DBLP,conf/sigmod/AdyaGLM95,4,bfcbZlt6vngJ,1.0000001192092896,1
DBLP,conf/vldb/CeriFP99,3,8OrOAQnaveIJ,1.000000238418579,1
DBLP,conf/sigmod/BerensonBGMOO95,9,KpQrgYyji34J,0.9999997615814209,1
DBLP,conf/sigmod/RothAHCCFSTW96,6,2i9wDNdFZM8J,1.0000003576278687,1
DBLP,conf/vldb/DattaRT99,1,gckQTLQjsj8J,1.0000001192092896,1
DBLP,conf/vldb/ZurekS99,1,mEdoUlcnDsgJ,0.9985270500183105,1
DBLP,conf/sigmod/RundensteinerKRCJM96,5,UEaXoXn3DicJ,1.0000001192092896,1
DBLP,conf/sigmod/FukudaMMT96a,3,fSKep047pbgJ,0.9940474629402161,1
DBLP,conf/vldb/Kornacker99,1,aOmma8tnFKIJ,0.9999999403953552,1
DBLP,conf/sigmod/DogacHKOONDMAKE96,7,XE1zjDexb64J,0.9999995231628418,1
DBLP,conf/vldb/ChanI99,2,QV20-69j6YYJ,1.0000003576278687,1
DBLP,conf/sigmod/ChooOLCGBPS96,6,WrrEnOJswS4J,1.0000001192092896,1
DBLP,conf/vldb/KonigW99,1,6HMffRHCspAJ,0.9999999403953552,1
DBLP,conf/sigmod/QuassWGHLMNRRAUW96,2,oB7qYK3HKiEJ,0.9999999403953552,1
DBLP,conf/vldb/ChaudhuriG99,2,l-Sn0enuHxkJ,0.9999998807907104,1
DBLP,conf/sigmod/BohmA96,1,978pJCGhaGoJ,0.9242713451385498,1
DBLP,conf/vldb/ChakrabartiBD99,2,zmBMRUNv8sQJ,1.0000003576278687,1
DBLP,conf/sigmod/PiatkoYLS96,1,3NMPG1vUNgwJ,0.9999998807907104,1
DBLP,conf/vldb/WangZL99,2,9PJWqPPVlQwJ,1.0000007152557373,1
DBLP,conf/vldb/CarinoOBS99,1,47kAOej6WIQJ,1.0,1
DBLP,conf/sigmod/Mohan96,8,f9JfEpe5a24J,1.000000238418579,1
DBLP,conf/sigmod/Bernstein96,1,EvuLCpyVqWgJ,0.9166530966758728,1
DBLP,conf/vldb/RothOH99,2,c-Kalb26vykJ,1.0000001192092896,1
DBLP,conf/vldb/NinkHR99,1,tZBIZ9ZHdTkJ,1.000000238418579,1
DBLP,conf/sigmod/FernandezS96,4,66uAX5EPtKcJ,0.9999999403953552,1
DBLP,conf/vldb/ChenCFGJMTW99,2,Hq3W65us8dkJ,1.0000001192092896,1
DBLP,conf/sigmod/GoyalHKMS96,1,uUcmU_hKF2kJ,0.9999998211860657,1
DBLP,conf/sigmod/RossSS96,1,iurxdvB6oLAJ,0.9999998211860657,1
DBLP,conf/vldb/KnorrN99,2,7lkCBMe603kJ,1.000000238418579,1
DBLP,conf/vldb/JermaineDO99,2,eawaEzvWj4gJ,0.9999995827674866,1
DBLP,conf/sigmod/MorpainCFP96,1,98umDgwqRHcJ,1.0000004768371582,1
DBLP,conf/sigmod/CherniackZ96,3,ZsHfcZJwFQQJ,1.0000001192092896,1
DBLP,conf/vldb/TamuraK99,3,rAHGAfoqookJ,1.0,1
DBLP,conf/vldb/BamfordAP99,1,2y9m1qzVu4EJ,0.9999997019767761,1
DBLP,conf/sigmod/HellersteinN96,5,_hDCldPyum0J,0.9999997615814209,1
DBLP,conf/sigmod/CookKWZ96,1,5MTgNlhnyTgJ,1.0000003576278687,1
DBLP,conf/vldb/BernsteinPS99,1,JcHiZlbsts0J,0.9999998807907104,1
DBLP,conf/sigmod/McAuliffeCS96,2,c__Nxyn_uvwJ,1.0000004768371582,1
DBLP,conf/vldb/GohOST99,1,hK5EOo-Z7JMJ,1.0000001192092896,1
DBLP,conf/vldb/AilamakiDHW99,2,-mTrpy_n8PYJ,0.9999995827674866,1
DBLP,conf/sigmod/Tajima96,1,IZSzLlgi8tUJ,0.9999995827674866,1
DBLP,conf/vldb/DyresonBJ99,1,FkPcMtplo18J,1.0000001192092896,1
DBLP,conf/sigmod/GarofalakisI96,3,MfPbk62EdyQJ,1.0000003576278687,1
DBLP,conf/sigmod/LiskovACDGGMMS96,2,Ey7Mbh6IdQIJ,1.0,1
DBLP,conf/vldb/RaoR99,2,tv4rTR2Z-I8J,0.9999997019767761,1
DBLP,conf/vldb/Chawathe99,3,1-mxxSvIMB8J,0.9999998807907104,1
DBLP,conf/sigmod/BlottRS96,5,4aSEl4haaq4J,1.0000001192092896,1
DBLP,conf/sigmod/PoosalaIHS96,9,hHGQKstQ2PQJ,1.0000003576278687,1
DBLP,conf/vldb/Sarawagi99,2,W_CVz6V80csJ,0.8960123658180237,1
DBLP,conf/vldb/BonczMK99,4,jsNNCDiD0yIJ,1.0000004768371582,1
DBLP,conf/sigmod/DohertyHR96,1,v3IA8Go4UjIJ,0.9999998211860657,1
DBLP,conf/sigmod/LoR96,2,em5eiGpRZFkJ,1.000000238418579,1
DBLP,conf/vldb/AbiteboulACEMM99,2,OYOTbj4m7JYJ,0.999999463558197,1
DBLP,conf/sigmod/PatelD96,5,nmTGteLy8NAJ,1.0000001192092896,1
DBLP,conf/vldb/VorugantiOU99,3,ItOlYY7ITt0J,0.9999998211860657,1
DBLP,conf/sigmod/HarinarayanRU96,15,QHUtoLECZzgJ,0.9999997615814209,1
DBLP,conf/vldb/PitouraC99,1,6VU-VxcDsFsJ,0.9999999403953552,1
DBLP,conf/vldb/PacittMS99,1,jJyGKE2N34gJ,1.0,1
DBLP,conf/sigmod/RaoBG96,2,UmM1k4NoD2IJ,1.000000238418579,1
DBLP,conf/vldb/BaulierBGJGKKMMNNRSS98,1,VQ41LtuXMrUJ,1.0000001192092896,1
DBLP,conf/sigmod/GuptaMR95,4,ELtcV7mOQDgJ,1.000000238418579,1
DBLP,conf/vldb/RezendeS98,1,niRuvMkp4r4J,0.9999992251396179,1
DBLP,conf/sigmod/AcharyaAFZ95,10,y74PIIvb_GMJ,0.9999997019767761,1
DBLP,conf/vldb/VenkataramanZ98,2,KrAyBSajhZEJ,1.0000001192092896,1
DBLP,conf/sigmod/ParkCY95,8,A3XtQdi1j5UJ,1.0,1
DBLP,conf/vldb/BaulierBKS98,1,dNK16sHm9eUJ,0.9999999403953552,1
DBLP,conf/sigmod/FaloutsosL95,13,GGmfi7ywI4gJ,0.9590209126472473,1
DBLP,conf/sigmod/DavisonG95,2,96SrVGnDmMoJ,0.9999998211860657,1
DBLP,conf/vldb/BamfordBKM98,1,rfuptELfgLkJ,0.999999463558197,1
DBLP,conf/vldb/JoshiBLL98,1,RufEbUPZNbYJ,1.000000238418579,1
DBLP,conf/sigmod/AdelbergGK95,1,NbLabaGWoh4J,1.0000001192092896,1
DBLP,conf/sigmod/IoannidisP95,3,bv21uJEzUwAJ,1.000000238418579,1
DBLP,conf/vldb/Vieille98,1,nlyEH7GkrjoJ,0.9999998211860657,1
DBLP,conf/vldb/DarEGP98,1,D6gxih90YU4J,0.9999999403953552,1
DBLP,conf/sigmod/HouZ95,1,AeRUCf7iBqYJ,0.9999998807907104,1
DBLP,conf/vldb/GarofalakisIO98,2,ReV4xpbiC6EJ,1.0,1
DBLP,conf/sigmod/BrinDG95,3,7mNCkZ7D-R8J,1.0000001192092896,1
DBLP,conf/vldb/JohnsonM98,4,eFynrwKK_T0J,1.0000005960464478,1
DBLP,conf/sigmod/AbiteboulCM95,3,DakOA4Ew-poJ,0.9113791584968567,1
DBLP,conf/vldb/AbiteboulMRVW98,4,zSvWnSVwLUYJ,0.9999996423721313,1
DBLP,conf/sigmod/BersonGM95,3,YkPqPzGFnZIJ,1.0,1
DBLP,conf/vldb/GoldmanSVG98,3,pweOUtA2iTAJ,1.0000004768371582,1
DBLP,conf/sigmod/LuMSS95,1,Kk87yanaI1AJ,1.0,1
DBLP,conf/sigmod/WoelkBJOTU95,6,--PsNHvlpbIJ,1.0000003576278687,1
DBLP,conf/vldb/Shaw98,2,sZZVwXivu-kJ,1.000000238418579,1
DBLP,conf/vldb/RiedelGF98,3,f2N_DxLirWIJ,1.0000005960464478,1
DBLP,conf/sigmod/Ivinskis95,1,9FaaDi_zGnEJ,1.0000005960464478,1
DBLP,conf/sigmod/Hope95,1,w3Aykr4vDVwJ,0.9999998807907104,1
DBLP,conf/vldb/Mihalisin98,1,FuzSLPzjrokJ,1.0000008344650269,1
DBLP,conf/vldb/George98,1,xACnzf6RhVwJ,1.0000001192092896,1
DBLP,conf/sigmod/Kleissner95,1,DB8lVC2D9fcJ,0.99446040391922,1
DBLP,conf/vldb/GrovlenHT98,2,xjVz8hIW-8sJ,0.9999995231628418,1
DBLP,conf/sigmod/BaruFGHJPW95,2,C60KJG_xVm0J,0.9999997615814209,1
DBLP,conf/vldb/WeberSB98,5,ZLYsIub53eoJ,0.9940483570098877,1
DBLP,conf/sigmod/Squire95,1,ery6k1e8h_sJ,1.000000238418579,1
DBLP,conf/vldb/CareyK98,1,MCuFKbwcWIIJ,0.9999999403953552,1
DBLP,conf/sigmod/Olson95,1,nJycrIdh5E4J,1.0,1
DBLP,conf/vldb/LinR98,1,9qhYcGzQxC4J,1.0000001192092896,1
DBLP,conf/sigmod/MoleskyR95,2,u03oQbB0y-oJ,1.0000001192092896,1
DBLP,conf/vldb/GingrasL98,2,9rJeZSGswxYJ,1.0000007152557373,1
DBLP,conf/sigmod/BrodskyK95,2,SFmnhrhoQzgJ,1.000000238418579,1
DBLP,conf/vldb/RezendeH98,1,njuthCBUMPAJ,0.8699458241462708,1
DBLP,conf/vldb/BraumandlCK98,1,rH5VOr1x-a8J,0.9814477562904358,1
DBLP,conf/sigmod/ImielinskiV95,1,dKMRgoNRQDgJ,1.0000001192092896,1
DBLP,conf/vldb/MiloZ98,3,Nd7-CTB1lRgJ,0.9999997615814209,1
DBLP,conf/sigmod/RadekeBBEKKN95,2,bDN03rZhUQEJ,1.0000001192092896,1
DBLP,conf/sigmod/RoussopoulosKV95,7,efwTNo1wRnMJ,1.0000001192092896,1
DBLP,conf/vldb/GarciaLL98,2,eJrqu6I2pHkJ,1.0000001192092896,1
DBLP,conf/vldb/BliujuteJSS98,5,wbGdc_RsI14J,1.0000004768371582,1
DBLP,conf/sigmod/PapadiasTSE95,2,PogZLKV_bIsJ,0.9999998807907104,1
DBLP,conf/sigmod/FegarasM95,4,LSWVPfB8TC4J,1.0,1
DBLP,conf/vldb/JagadishKMPSS98,3,TB8sxeXqHRQJ,1.0000001192092896,1
DBLP,conf/sigmod/GardarinMP95,4,l-9pykkOVrkJ,0.9909173250198364,1
DBLP,conf/vldb/EsterKSWX98,2,MC7KlhmEQt8J,0.9999995827674866,1
DBLP,conf/vldb/CherniackZ98,1,So_H9Oer6lsJ,1.0,1
DBLP,conf/sigmod/RamaswamyK95,3,g9Y0KAu_UHQJ,1.0000001192092896,1
DBLP,conf/sigmod/ArefBV95,2,ht_8Iq3SZ80J,0.9999996423721313,1
DBLP,conf/vldb/NipplM98,2,g-zpzYjVMI8J,1.000000238418579,1
DBLP,conf/vldb/AnkerstBKS98,1,DbLGmJX7UJ8J,1.000000238418579,1
DBLP,conf/sigmod/WilschutFA95,2,vgoFTdXYHZ0J,1.0,1
DBLP,conf/vldb/IshikawaSF98,4,TggGsXfF7PAJ,0.9999998211860657,1
DBLP,conf/sigmod/HernandezS95,5,KJyo5lhO_vAJ,1.0,1
DBLP,conf/sigmod/BettiniWBJ95,2,c57d3rgd3IcJ,1.0000001192092896,1
DBLP,conf/vldb/DeRose99,1,_7DyRIjTceAJ,1.000000238418579,1
DBLP,conf/vldb/RamanRH99,3,6uP3E_WEkCAJ,1.0000001192092896,1
DBLP,conf/sigmod/WhiteD95,1,6SBwemr2zscJ,1.0000004768371582,1
DBLP,conf/vldb/ZirintsisKM99,2,_UYteGcmBKIJ,0.9999997615814209,1
DBLP,conf/sigmod/DuSD95,1,Vl7gY6FsOOYJ,1.0000001192092896,1
DBLP,conf/vldb/Dayal99,2,url:http://portal.acm.org/citation.cfm%3Fid%3D645925.671502,1.000000238418579,1
DBLP,conf/sigmod/SistlaW95,4,KO3FcQ57_rkJ,1.0000003576278687,1
DBLP,conf/vldb/HoskingC99,1,8Pt19BiLeHEJ,1.000000238418579,1
DBLP,conf/sigmod/ZhugeGHW95,10,_XLK2p-e2pYJ,0.9999999403953552,1
DBLP,conf/vldb/FuhDCMTLDRM99,1,nh2FuiC6fHgJ,1.000000238418579,1
DBLP,conf/sigmod/BhargavaGI95,1,TXvfEP4WTD0J,1.0000001192092896,1
DBLP,conf/sigmod/FreedmanD95,2,dt4Mxy8b2hwJ,1.0000001192092896,1
DBLP,conf/vldb/ChengGKLLQS99,3,p4Q8x9UmngkJ,1.0000003576278687,1
DBLP,conf/vldb/FlorescuLSY99,1,aUElZKC-txIJ,0.9999996423721313,1
DBLP,conf/sigmod/GriffinL95,4,7xa2FxbUh2cJ,1.000000238418579,1
DBLP,conf/sigmod/ChaudhuriDY95,2,aaQEdfkjWN8J,0.9999999403953552,1
DBLP,conf/vldb/MengLYWCR98,2,8nbZx7j7RAUJ,1.0000004768371582,1
DBLP,conf/sigmod/DanS95,3,qYsoOX4e1noJ,0.9810918569564819,1
DBLP,conf/vldb/Tygar98,3,kKwsIC5HmsUJ,1.000000238418579,1
DBLP,conf/vldb/HelmerWM98,2,7Ycm8V-i9g0J,1.0,1
DBLP,conf/vldb/GraefeBC98,1,v-kvo2hnsgkJ,1.0,1
DBLP,conf/sigmod/BunemanM95,1,V9DIFmU3vi8J,0.9999998807907104,1
DBLP,conf/vldb/BaumannDFRW99,2,OV-zNC5uzHUJ,0.9999999403953552,1
DBLP,conf/vldb/AbiteboulAAACHHMMMMSTV99,2,zHCrzBCoweAJ,1.0,1
DBLP,conf/sigmod/Moore95,1,uh57sQuxYuIJ,0.9999998807907104,1
DBLP,conf/vldb/VriesDBA99,1,3o-rUvRsdUwJ,0.9999997615814209,1
DBLP,conf/vldb/BouganimCDDGS99,1,Ult4nmnmJp8J,0.9999999403953552,1
DBLP,conf/vldb/GibsonKR98,1,9FBwT6XFOssJ,1.0000003576278687,1
DBLP,conf/sigmod/Golding95,2,uJj9OgotYeEJ,0.9999997019767761,1
DBLP,conf/vldb/OoiGT98,1,LJdSx1Di81MJ,1.0,1
DBLP,conf/vldb/MorimotoFMTY98,2,31YuS02mFq8J,0.9999996423721313,1
DBLP,conf/sigmod/Shyy95,1,OjZoGJLFGqIJ,1.0000001192092896,1
DBLP,conf/sigmod/Edelstein95,1,url:http://portal.acm.org/citation.cfm%3Fid%3D223868,0.9419573545455933,1
DBLP,conf/vldb/KnorrN98,6,gQVLY8V1hekJ,0.999999463558197,1
DBLP,conf/sigmod/Bampahl95,1,MbgdgwgZCIUJ,1.0000003576278687,1
DBLP,conf/vldb/Ganguly98,1,a8cB2S6Td-sJ,1.0000004768371582,1
DBLP,conf/vldb/ShivakumarGC98,1,GHz2PmQwW2UJ,1.0,1
DBLP,conf/sigmod/French95,1,sGym2wFckEMJ,0.743640124797821,1
DBLP,conf/vldb/Greco98,1,CCr8CUlHeNsJ,0.9999996423721313,1
DBLP,conf/sigmod/Perna95,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D223872%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9999999403953552,1
DBLP,conf/sigmod/Atkinson95,1,url:http://portal.acm.org/citation.cfm%3Fid%3D223874,0.8691843748092651,1
DBLP,conf/vldb/FangSGMU98,5,HFpxyLAucfMJ,1.0,1
DBLP,conf/vldb/Amer-YahiaCD98,3,9nmG2KCklEcJ,0.9999995827674866,1
DBLP,conf/sigmod/Gerber95,2,Cha3zvFBfDsJ,0.9999999403953552,1
DBLP,conf/sigmod/Levine95,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D223878%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9800644516944885,1
DBLP,conf/vldb/PapadiasMD98,2,7vbPCi-dbawJ,1.0000003576278687,1
DBLP,conf/vldb/ZimbraoS98,3,1KckBFVfgyMJ,0.999999463558197,1
DBLP,conf/sigmod/Deutsch95,1,url:http://portal.acm.org/citation.cfm%3Fid%3D223784.223880,0.9044938087463379,1
DBLP,conf/vldb/CarinoJ98,1,LF2aUSIWko4J,0.9999999403953552,1
DBLP,conf/sigmod/Faloutsos95,1,R0xUZUxSGmwJ,0.9468846321105957,1
DBLP,conf/vldb/OzsuVU98,2,WAivXgeI8vIJ,1.000000238418579,1
DBLP,conf/sigmod/MattosM95,1,wF_GdZPkCnQJ,0.9669623970985413,1
DBLP,conf/sigmod/Sheth95,5,eU-7sSXW5jEJ,1.0000003576278687,1
DBLP,conf/vldb/MuthOPW98,1,cy0zVqmNba4J,1.0000001192092896,1
DBLP,conf/sigmod/Norrie95,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D223883%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,1.0000001192092896,1
DBLP,conf/vldb/Garcia-MolinaLY98,5,jimNuiynSDIJ,0.9999998807907104,1
DBLP,conf/vldb/ZhangL98,1,ZjHAEBJYahAJ,1.0,1
DBLP,conf/vldb/ChaudhuriN97,3,hAqEljGAcFsJ,1.0000003576278687,1
DBLP,conf/sigmod/GatziuGD95,3,jC39CJrWKr8J,0.9999998211860657,1
DBLP,conf/sigmod/ThomasDM95,3,1zgqAaZv3NAJ,0.9784047603607178,1
DBLP,conf/vldb/YangKL97,1,qN1APPIGZMMJ,0.9999999403953552,1
DBLP,conf/vldb/TheodoratosS97,2,CVUC4Rc5JU8J,1.000000238418579,1
DBLP,conf/sigmod/ShklarSKT95,1,4IaWCBK6dMQJ,0.9999995827674866,1
DBLP,conf/vldb/RossS97,4,mrH-8zANwLwJ,1.0000001192092896,1
DBLP,conf/sigmod/MassariPSC95,1,O2FrN68p5PUJ,1.0000004768371582,1
DBLP,conf/vldb/HumborstadSHT97,1,TjJZGlCajbMJ,0.8989975452423096,1
DBLP,conf/sigmod/BuchmannDZH95,4,MoNBLfTlYg0J,0.9999997019767761,1
DBLP,conf/vldb/RothS97,12,1fQr1rJ4yCwJ,0.9999999403953552,1
DBLP,conf/sigmod/AshleyFHLNP95,5,FnnILIjz08EJ,0.9999999403953552,1
DBLP,conf/sigmod/ColletC95,1,vP27NkXI4MEJ,0.9999998807907104,1
DBLP,conf/vldb/VassalosP97,8,kG-k9420fGMJ,1.0,1
DBLP,conf/vldb/MorimotoIM97,3,3enylshvOl8J,1.0000003576278687,1
DBLP,conf/sigmod/DreyerDS95,2,i1qU2OFSeloJ,1.0,1
DBLP,conf/vldb/SkubiszewskiV97,1,MJAw_2C6ErAJ,1.0000001192092896,1
DBLP,conf/sigmod/GrossmanHQ95,1,Z_kXgQsN0W0J,1.000000238418579,1
DBLP,conf/vldb/AlsabtiRS97,2,nqOZsUydoQkJ,1.0,1
DBLP,conf/vldb/EicklerKK97,1,PCFJuVxYxtwJ,1.000000238418579,1
DBLP,conf/sigmod/WangZS95,3,QHrpE-XaLoMJ,1.0000001192092896,1
DBLP,conf/vldb/StathatosRB97,3,JH2hiRXPJcEJ,1.0000003576278687,1
DBLP,conf/sigmod/Team95b,1,v80FFBUTW_0J,0.9999998807907104,1
DBLP,conf/vldb/BerckenSW97,3,w90oK0t46SAJ,0.9999998807907104,1
DBLP,conf/sigmod/Team95a,1,P-jrIizJxEgJ,0.9916852116584778,1
DBLP,conf/vldb/HelmerM97,2,xsh0C_nCllsJ,0.9999998211860657,1
DBLP,conf/sigmod/LiC95,1,yJPi5nBJmVYJ,1.0000001192092896,1
DBLP,conf/vldb/ZhangL97,2,QGopit06CLEJ,1.0000008344650269,1
DBLP,conf/sigmod/HammerGIPUW95,1,ylzKvQxmX7cJ,1.000000238418579,1
DBLP,conf/vldb/AshwinRSSS97,3,JB684f38DiwJ,0.9999996423721313,1
DBLP,conf/sigmod/KeimK95,2,34xG3yx9iiwJ,0.948157548904419,1
DBLP,conf/sigmod/GibbsBT94,7,iS9rQqelSjMJ,0.9999997615814209,1
DBLP,conf/vldb/GibbonsMP97,1,QKnjF3UgncMJ,1.0000003576278687,1
DBLP,conf/vldb/ChatziantoniouR97,2,Xx-pSjq7Mv8J,1.0000003576278687,1
DBLP,conf/sigmod/WangCMSSZ94,4,ZM65itnp_E4J,1.000000238418579,1
DBLP,conf/vldb/LeeLWS97,2,3k61gi_ld_UJ,0.9999998211860657,1
DBLP,conf/sigmod/MohanN94,1,_2hj6snS3foJ,1.0000001192092896,1
DBLP,conf/sigmod/ZhangNBB94,3,bymQ_6SSse4J,1.000000238418579,1
DBLP,conf/vldb/GoldmanW97,8,xK7GOJjKJzgJ,1.0000001192092896,1
DBLP,conf/sigmod/ImielinskiVB94,16,WkcdtG_5kfgJ,1.000000238418579,1
DBLP,conf/vldb/BaumannFRW97,2,7BgXVuviUvoJ,1.000000238418579,1
DBLP,conf/sigmod/BilirisDGJR94,2,lG6uSYhEGnQJ,0.9999997615814209,1
DBLP,conf/vldb/WhiteheadSM97,1,CiYPfP3-5_kJ,1.0,1
DBLP,conf/vldb/ChangG97,6,2SYiXa0vGN4J,1.0000001192092896,1
DBLP,conf/sigmod/JonkerS95,1,Rg4UOUTwgAcJ,1.0,1
DBLP,conf/sigmod/HuangSW94,2,5Chw6HN64vEJ,1.0,1
DBLP,conf/vldb/SeidlK97,3,HAG0kCjBu4EJ,1.0000001192092896,1
DBLP,conf/sigmod/CareyFZ94,5,EN1nFWJxnoIJ,0.9999997019767761,1
DBLP,conf/vldb/MalonM97,1,ogRpbFNQTSkJ,0.9999998211860657,1
DBLP,conf/sigmod/FaloutsosRM94,9,AHu54TOP-eoJ,1.0,1
DBLP,conf/vldb/KumarKA97,3,EhTWppk6No8J,1.0000003576278687,1
DBLP,conf/sigmod/KrollW94,4,zd_8s13rNRoJ,1.0000001192092896,1
DBLP,conf/vldb/GinisHKMT97,1,GBVvAWWCTcgJ,1.000000238418579,1
DBLP,conf/vldb/AlonsoHST97,1,iRJV85kKVgwJ,1.0,1
DBLP,conf/sigmod/ChristophidesACS94,8,ZkgTPp9m5z4J,0.9999999403953552,1
DBLP,conf/sigmod/NybergBCGL94,2,kd-0q-M1O2gJ,1.0000001192092896,1
DBLP,conf/vldb/BernsteinHSSZ97,3,L2c8XblCSicJ,1.0,1
DBLP,conf/sigmod/VingralekBW94,2,rM8Ecg1WL4kJ,1.0000003576278687,1
DBLP,conf/vldb/SellisRF97,2,moT0ba0vRKcJ,0.9999995827674866,1
DBLP,conf/sigmod/ChenR94,4,4Hhh-d__bksJ,1.0000003576278687,1
DBLP,conf/vldb/WildfogelY97,1,uqYakLN84x0J,0.9999999403953552,1
DBLP,conf/vldb/Jacobs97,1,U-98tPsJi6EJ,1.000000238418579,1
DBLP,conf/sigmod/SwamiS94,1,S6TmnZKgmxwJ,0.9999996423721313,1
DBLP,conf/vldb/RastogiS98,5,AyWUeJ5k2IoJ,0.9999997019767761,1
DBLP,conf/sigmod/BrinkhoffKSS94a,1,yp82ArYEGxIJ,0.898992121219635,1
DBLP,conf/sigmod/BilirisP94,1,KYhmilHkq_IJ,1.0000003576278687,1
DBLP,conf/vldb/RamaswamyMS98,2,WTYQ40Rn_tUJ,0.9999998807907104,1
DBLP,conf/vldb/SheikholeslamiCZ98,3,btydMRJMBqoJ,1.0000001192092896,1
DBLP,conf/sigmod/Jagadish94,1,eH69_dCm18wJ,1.0000003576278687,1
DBLP,conf/sigmod/Mohan94,4,Ft1YZIFfu0cJ,0.9999999403953552,1
DBLP,conf/vldb/GehrkeRG98,2,hobnzQKRlK4J,0.9610750675201416,1
DBLP,conf/vldb/Moerkotte98,2,HcCevkoobDsJ,1.0,1
DBLP,conf/vldb/GeorgeH98,2,2L-UFpDof3UJ,1.0000003576278687,1
DBLP,conf/sigmod/DarR94,1,TtV6gGLQ9NMJ,1.0000001192092896,1
DBLP,conf/vldb/ZouS98,3,fPzfCbyzqsoJ,0.9999997019767761,1
DBLP,conf/sigmod/Vaskevitch94,1,cr7xWKidCnYJ,0.9999996423721313,1
DBLP,conf/sigmod/Martin94,1,ogow-Rtc3fEJ,0.9999996423721313,1
DBLP,conf/vldb/ShuklaDN98,2,1eCp1f8DhasJ,1.0000001192092896,1
DBLP,conf/sigmod/GravanoGT94,10,H6fWl-cSuY4J,1.0000005960464478,1
DBLP,conf/vldb/KornLKF98,2,ewsBMN0qVa4J,1.0,1
DBLP,conf/sigmod/MumickP94,1,hUQBQ_9ohcgJ,1.0000004768371582,1
DBLP,conf/vldb/ArgePRSV98,4,A5Eiwdh71m0J,1.0,1
DBLP,conf/vldb/ChakrabartiSD98,3,zDznH1GBa7UJ,1.0000003576278687,1
DBLP,conf/sigmod/ColeG94,4,_6wwPJEGUiAJ,1.0,1
DBLP,conf/sigmod/IoannidisL94,1,dDHNsS9sisEJ,1.0000001192092896,1
DBLP,conf/vldb/SilversteinBMU98,2,bCj7bOIqDc0J,1.0000003576278687,1
DBLP,conf/sigmod/BarbaraI94,10,bMUUwjP72hwJ,1.0000003576278687,1
DBLP,conf/vldb/LakshmiZ98,2,QmXB6EKu-pYJ,1.0000001192092896,1
DBLP,conf/sigmod/Ballinger94,1,xGGBIZmLvmgJ,1.0000003576278687,1
DBLP,conf/vldb/Slutz98,1,1blbGQk5ZpUJ,0.9999999403953552,1
DBLP,conf/vldb/DoDJJR98,1,69kmXg9nRZkJ,1.0000001192092896,1
DBLP,conf/sigmod/BersonGMJ94,4,gQAPUymwcAIJ,1.000000238418579,1
DBLP,conf/sigmod/Ahn94,1,5s6b10Hik30J,0.7740515470504761,2
DBLP,conf/vldb/BonczRK98,2,ts5vu2eNQgYJ,1.0000003576278687,1
DBLP,conf/vldb/Sterling98,1,LlP2Fn3bzUMJ,0.9999998211860657,1
DBLP,conf/sigmod/GraySEBW94,3,JT61IMQEZ-QJ,1.0000003576278687,1
DBLP,conf/vldb/FankhauserGLMT98,2,JnwUAxUMwvQJ,1.0,1
DBLP,conf/sigmod/DewanSHH94,1,GUdXGx4blW8J,1.0,1
DBLP,conf/vldb/BelloDDFNSWZ98,3,zrMFWOX1h2MJ,1.0000003576278687,1
DBLP,conf/sigmod/TomasicGS94,3,kRHYZELNeoIJ,1.0,1
DBLP,conf/vldb/ArunJ98,1,1dqeMksCm74J,0.9999999403953552,1
DBLP,conf/sigmod/ConsensM94,1,u7rv6LAF8s8J,1.0000003576278687,1
DBLP,conf/sigmod/HsiaoCY94,2,UaAAKwdvoRMJ,0.9999997019767761,1
DBLP,conf/vldb/Schoning98,2,p4Hdrawf0Z0J,1.0,1
